stop_id,trip_id,stop_sequence,arrival_time,departure_time,boarding_duration,alighting_duration,pickup_type,drop_off_type,datetime_estimated,local_zone_id,stop_headsign,stop_time_id
StopPoint:OM11797,OM19895117-1_177140,7,07:34:00,07:34:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895117-1_177140,8,07:34:00,07:34:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895117-1_177140,9,07:35:00,07:35:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895117-1_177140,10,07:36:00,07:36:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895117-1_177140,11,07:36:00,07:36:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895117-1_177140,12,07:38:00,07:38:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895117-1_177140,13,07:38:00,07:38:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895117-1_177140,14,07:40:00,07:40:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895117-1_177140,15,07:41:00,07:41:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895117-1_177140,16,07:41:00,07:41:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895117-1_177140,17,07:42:00,07:42:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895117-1_177140,18,07:43:00,07:43:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895117-1_177140,19,07:43:00,07:43:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895117-1_177140,20,07:44:00,07:44:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895117-1_177140,21,07:44:00,07:44:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895117-1_177140,22,07:44:00,07:44:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895117-1_177140,23,07:45:00,07:45:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895117-1_177140,24,07:46:00,07:46:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895149-1_177144,0,10:00:00,10:00:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895149-1_177144,1,10:00:00,10:00:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895149-1_177144,2,10:01:00,10:01:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895149-1_177144,3,10:01:00,10:01:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895149-1_177144,4,10:02:00,10:02:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895149-1_177144,5,10:02:00,10:02:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895149-1_177144,6,10:03:00,10:03:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895149-1_177144,7,10:04:00,10:04:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895149-1_177144,8,10:04:00,10:04:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895149-1_177144,9,10:05:00,10:05:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895149-1_177144,10,10:06:00,10:06:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895149-1_177144,11,10:07:00,10:07:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895149-1_177144,12,10:09:00,10:09:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895149-1_177144,13,10:10:00,10:10:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895149-1_177144,14,10:12:00,10:12:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895149-1_177144,15,10:14:00,10:14:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895149-1_177144,16,10:14:00,10:14:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895149-1_177144,17,10:15:00,10:15:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895149-1_177144,18,10:16:00,10:16:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895149-1_177144,19,10:16:00,10:16:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895149-1_177144,20,10:17:00,10:17:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895149-1_177144,21,10:17:00,10:17:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895149-1_177144,22,10:18:00,10:18:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895149-1_177144,23,10:19:00,10:19:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895149-1_177144,24,10:20:00,10:20:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895127-1_177150,0,12:25:00,12:25:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895127-1_177150,1,12:25:00,12:25:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895127-1_177150,2,12:26:00,12:26:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895127-1_177150,3,12:26:00,12:26:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895127-1_177150,4,12:27:00,12:27:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895127-1_177150,5,12:27:00,12:27:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895127-1_177150,6,12:28:00,12:28:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895127-1_177150,7,12:29:00,12:29:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895127-1_177150,8,12:29:00,12:29:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895127-1_177150,9,12:30:00,12:30:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895127-1_177150,10,12:31:00,12:31:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895127-1_177150,11,12:32:00,12:32:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895127-1_177150,12,12:33:00,12:33:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895127-1_177150,13,12:35:00,12:35:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895127-1_177150,14,12:36:00,12:36:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895127-1_177150,15,12:38:00,12:38:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895127-1_177150,16,12:38:00,12:38:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895127-1_177150,17,12:39:00,12:39:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895127-1_177150,18,12:40:00,12:40:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895127-1_177150,19,12:40:00,12:40:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895127-1_177150,20,12:41:00,12:41:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895127-1_177150,21,12:41:00,12:41:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895127-1_177150,22,12:41:00,12:41:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895127-1_177150,23,12:42:00,12:42:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895127-1_177150,24,12:43:00,12:43:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895129-1_177154,0,13:31:00,13:31:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895129-1_177154,1,13:31:00,13:31:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895129-1_177154,2,13:32:00,13:32:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895129-1_177154,3,13:32:00,13:32:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895129-1_177154,4,13:33:00,13:33:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895129-1_177154,5,13:33:00,13:33:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895129-1_177154,6,13:34:00,13:34:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895129-1_177154,7,13:35:00,13:35:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895129-1_177154,8,13:35:00,13:35:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895129-1_177154,9,13:36:00,13:36:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895129-1_177154,10,13:37:00,13:37:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895129-1_177154,11,13:38:00,13:38:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895129-1_177154,12,13:39:00,13:39:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895129-1_177154,13,13:41:00,13:41:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895129-1_177154,14,13:42:00,13:42:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895129-1_177154,15,13:44:00,13:44:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895129-1_177154,16,13:44:00,13:44:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895129-1_177154,17,13:45:00,13:45:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895129-1_177154,18,13:46:00,13:46:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895129-1_177154,19,13:46:00,13:46:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895129-1_177154,20,13:47:00,13:47:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895129-1_177154,21,13:47:00,13:47:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895129-1_177154,22,13:47:00,13:47:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895129-1_177154,23,13:48:00,13:48:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895129-1_177154,24,13:49:00,13:49:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895131-1_177159,0,14:30:00,14:30:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895131-1_177159,1,14:30:00,14:30:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895131-1_177159,2,14:31:00,14:31:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895131-1_177159,3,14:31:00,14:31:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895131-1_177159,4,14:32:00,14:32:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895131-1_177159,5,14:32:00,14:32:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895131-1_177159,6,14:33:00,14:33:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895131-1_177159,7,14:34:00,14:34:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895131-1_177159,8,14:34:00,14:34:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895131-1_177159,9,14:35:00,14:35:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895131-1_177159,10,14:36:00,14:36:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895131-1_177159,11,14:37:00,14:37:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895131-1_177159,12,14:38:00,14:38:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895131-1_177159,13,14:40:00,14:40:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895131-1_177159,14,14:41:00,14:41:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895131-1_177159,15,14:43:00,14:43:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895131-1_177159,16,14:43:00,14:43:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895131-1_177159,17,14:44:00,14:44:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895131-1_177159,18,14:45:00,14:45:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895131-1_177159,19,14:45:00,14:45:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895131-1_177159,20,14:46:00,14:46:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895131-1_177159,21,14:46:00,14:46:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895131-1_177159,22,14:46:00,14:46:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895131-1_177159,23,14:47:00,14:47:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895131-1_177159,24,14:48:00,14:48:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895125-1_177164,0,11:24:00,11:24:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895125-1_177164,1,11:24:00,11:24:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895125-1_177164,2,11:25:00,11:25:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895125-1_177164,3,11:25:00,11:25:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895125-1_177164,4,11:26:00,11:26:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895125-1_177164,5,11:26:00,11:26:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895125-1_177164,6,11:27:00,11:27:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895125-1_177164,7,11:28:00,11:28:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895125-1_177164,8,11:28:00,11:28:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895125-1_177164,9,11:29:00,11:29:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895125-1_177164,10,11:30:00,11:30:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895125-1_177164,11,11:31:00,11:31:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895125-1_177164,12,11:33:00,11:33:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895125-1_177164,13,11:34:00,11:34:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895125-1_177164,14,11:36:00,11:36:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895125-1_177164,15,11:38:00,11:38:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895125-1_177164,16,11:38:00,11:38:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895125-1_177164,17,11:39:00,11:39:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895125-1_177164,18,11:40:00,11:40:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895125-1_177164,19,11:40:00,11:40:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895125-1_177164,20,11:41:00,11:41:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895125-1_177164,21,11:41:00,11:41:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895125-1_177164,22,11:42:00,11:42:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895125-1_177164,23,11:43:00,11:43:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895125-1_177164,24,11:44:00,11:44:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895155-1_177168,0,17:00:00,17:00:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895155-1_177168,1,17:00:00,17:00:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895155-1_177168,2,17:01:00,17:01:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895155-1_177168,3,17:02:00,17:02:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895155-1_177168,4,17:02:00,17:02:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895155-1_177168,5,17:03:00,17:03:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895155-1_177168,6,17:03:00,17:03:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895155-1_177168,7,17:04:00,17:04:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895155-1_177168,8,17:05:00,17:05:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895155-1_177168,9,17:06:00,17:06:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895155-1_177168,10,17:07:00,17:07:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895155-1_177168,11,17:08:00,17:08:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895155-1_177168,12,17:09:00,17:09:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895155-1_177168,13,17:11:00,17:11:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895155-1_177168,14,17:12:00,17:12:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895155-1_177168,15,17:14:00,17:14:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895155-1_177168,16,17:14:00,17:14:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895155-1_177168,17,17:15:00,17:15:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895155-1_177168,18,17:16:00,17:16:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895155-1_177168,19,17:16:00,17:16:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895155-1_177168,20,17:17:00,17:17:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895155-1_177168,21,17:17:00,17:17:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895155-1_177168,22,17:17:00,17:17:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895155-1_177168,23,17:18:00,17:18:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895155-1_177168,24,17:19:00,17:19:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895157-1_177171,0,18:00:00,18:00:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895157-1_177171,1,18:00:00,18:00:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895157-1_177171,2,18:01:00,18:01:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895157-1_177171,3,18:02:00,18:02:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895157-1_177171,4,18:02:00,18:02:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895157-1_177171,5,18:03:00,18:03:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895157-1_177171,6,18:03:00,18:03:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895157-1_177171,7,18:04:00,18:04:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895157-1_177171,8,18:05:00,18:05:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895157-1_177171,9,18:06:00,18:06:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895157-1_177171,10,18:07:00,18:07:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895157-1_177171,11,18:08:00,18:08:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895157-1_177171,12,18:09:00,18:09:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895157-1_177171,13,18:11:00,18:11:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895157-1_177171,14,18:12:00,18:12:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895157-1_177171,15,18:14:00,18:14:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895157-1_177171,16,18:14:00,18:14:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895157-1_177171,17,18:15:00,18:15:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895157-1_177171,18,18:16:00,18:16:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895157-1_177171,19,18:16:00,18:16:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895157-1_177171,20,18:17:00,18:17:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895157-1_177171,21,18:17:00,18:17:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895157-1_177171,22,18:17:00,18:17:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895157-1_177171,23,18:18:00,18:18:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895157-1_177171,24,18:19:00,18:19:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895123-1_177172,0,10:24:00,10:24:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895123-1_177172,1,10:24:00,10:24:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895123-1_177172,2,10:25:00,10:25:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895123-1_177172,3,10:25:00,10:25:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895123-1_177172,4,10:26:00,10:26:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895123-1_177172,5,10:26:00,10:26:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895123-1_177172,6,10:27:00,10:27:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895123-1_177172,7,10:28:00,10:28:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895123-1_177172,8,10:28:00,10:28:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895123-1_177172,9,10:29:00,10:29:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895123-1_177172,10,10:30:00,10:30:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895123-1_177172,11,10:31:00,10:31:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895123-1_177172,12,10:33:00,10:33:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895123-1_177172,13,10:34:00,10:34:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895123-1_177172,14,10:36:00,10:36:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895123-1_177172,15,10:38:00,10:38:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895123-1_177172,16,10:38:00,10:38:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895123-1_177172,17,10:39:00,10:39:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895123-1_177172,18,10:40:00,10:40:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895123-1_177172,19,10:40:00,10:40:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895123-1_177172,20,10:41:00,10:41:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895123-1_177172,21,10:41:00,10:41:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895123-1_177172,22,10:42:00,10:42:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895123-1_177172,23,10:43:00,10:43:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895123-1_177172,24,10:44:00,10:44:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895153-1_177173,0,16:00:00,16:00:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895153-1_177173,1,16:00:00,16:00:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895153-1_177173,2,16:01:00,16:01:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895153-1_177173,3,16:01:00,16:01:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895153-1_177173,4,16:02:00,16:02:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895153-1_177173,5,16:02:00,16:02:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895153-1_177173,6,16:03:00,16:03:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895153-1_177173,7,16:04:00,16:04:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895153-1_177173,8,16:04:00,16:04:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895153-1_177173,9,16:05:00,16:05:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895153-1_177173,10,16:06:00,16:06:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895153-1_177173,11,16:07:00,16:07:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895153-1_177173,12,16:08:00,16:08:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895153-1_177173,13,16:10:00,16:10:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895153-1_177173,14,16:11:00,16:11:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895153-1_177173,15,16:13:00,16:13:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895153-1_177173,16,16:13:00,16:13:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895153-1_177173,17,16:14:00,16:14:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895153-1_177173,18,16:15:00,16:15:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895153-1_177173,19,16:15:00,16:15:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895153-1_177173,20,16:16:00,16:16:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895153-1_177173,21,16:16:00,16:16:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895153-1_177173,22,16:16:00,16:16:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895153-1_177173,23,16:17:00,16:17:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895153-1_177173,24,16:18:00,16:18:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895113-1_177197,0,05:40:00,05:40:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895113-1_177197,1,05:40:00,05:40:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895113-1_177197,2,05:41:00,05:41:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895113-1_177197,3,05:41:00,05:41:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895113-1_177197,4,05:42:00,05:42:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895113-1_177197,5,05:42:00,05:42:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895113-1_177197,6,05:43:00,05:43:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895113-1_177197,7,05:44:00,05:44:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895113-1_177197,8,05:44:00,05:44:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895113-1_177197,9,05:45:00,05:45:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895113-1_177197,10,05:46:00,05:46:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895113-1_177197,11,05:46:00,05:46:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895113-1_177197,12,05:48:00,05:48:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895113-1_177197,13,05:48:00,05:48:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895113-1_177197,14,05:50:00,05:50:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895113-1_177197,15,05:51:00,05:51:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19895113-1_177197,16,05:51:00,05:51:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19895113-1_177197,17,05:52:00,05:52:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19895113-1_177197,18,05:53:00,05:53:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19895113-1_177197,19,05:53:00,05:53:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19895113-1_177197,20,05:54:00,05:54:00,0,0,0,0,0,,,
StopPoint:OM11810,OM19895113-1_177197,21,05:54:00,05:54:00,0,0,0,0,0,,,
StopPoint:OM11811,OM19895113-1_177197,22,05:54:00,05:54:00,0,0,0,0,0,,,
StopPoint:OM11812,OM19895113-1_177197,23,05:55:00,05:55:00,0,0,0,0,0,,,
StopPoint:OM11813,OM19895113-1_177197,24,05:56:00,05:56:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19895119-1_177202,0,08:24:00,08:24:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19895119-1_177202,1,08:24:00,08:24:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19895119-1_177202,2,08:25:00,08:25:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19895119-1_177202,3,08:25:00,08:25:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19895119-1_177202,4,08:26:00,08:26:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19895119-1_177202,5,08:26:00,08:26:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19895119-1_177202,6,08:27:00,08:27:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19895119-1_177202,7,08:28:00,08:28:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19895119-1_177202,8,08:28:00,08:28:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19895119-1_177202,9,08:29:00,08:29:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19895119-1_177202,10,08:30:00,08:30:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19895119-1_177202,11,08:30:00,08:30:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19895119-1_177202,12,08:32:00,08:32:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19895119-1_177202,13,08:32:00,08:32:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19895119-1_177202,14,08:34:00,08:34:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19895119-1_177202,15,08:35:00,08:35:00,0,0,0,0,0,,,
