stop_id,stop_name,visible,fare_zone_id,stop_lon,stop_lat,location_type,parent_station,stop_timezone,geometry_id,equipment_id
StopPoint:OM1121,Castellas les Lions,1,,5.374479,43.3506,0,StopArea:CTP-OM14112,,,
StopPoint:OM1122,Le Castellas,1,,5.372757,43.352528,0,StopArea:CTP-OM14112,,,
StopPoint:OM1159,La Sylve le Castellas,1,,5.371447,43.354085,0,StopArea:CTP-OM14112,,,
StopPoint:OM12561,Les Aygalades,1,,5.369599,43.355963,0,StopArea:CTP-OM14112,,,
StopPoint:OM1177,La Sylve le Castellas,1,,5.371357,43.353773,0,StopArea:CTP-OM14112,,,
StopPoint:OM1123,Le Castellas,1,,5.372953,43.352037,0,StopArea:CTP-OM14112,,,
StopPoint:OM1124,Castellas les Lions,1,,5.375097,43.349468,0,StopArea:CTP-OM14112,,,
StopPoint:OM1125,Saint-Joseph les Lions,1,,5.376533,43.34797,0,StopArea:CTP-OM14112,,,
StopPoint:OM1126,Saint-Joseph,1,,5.378194,43.346287,0,StopArea:CTP-OM14112,,,
StopPoint:OM1127,Coxe Mairie 13-14,1,,5.380277,43.345841,0,StopArea:CTP-OM14112,,,
StopPoint:OM1128,Coxe Massenet,1,,5.382058,43.345503,0,StopArea:CTP-OM14112,,,
StopPoint:OM1129,Tour Sainte,1,,5.384754,43.343826,0,StopArea:CTP-OM14112,,,
StopPoint:OM1130,La Simiane,1,,5.386418,43.341756,0,StopArea:CTP-OM14112,,,
StopPoint:OM1131,Nungesser,1,,5.386673,43.340534,0,StopArea:CTP-OM14112,,,
StopPoint:OM1132,Sainte-Marthe,1,,5.391768,43.338564,0,StopArea:CTP-OM14112,,,
StopPoint:OM1133,Sainte-Marthe Peupliers,1,,5.391983,43.336598,0,StopArea:CTP-OM14112,,,
StopPoint:OM13156,Sainte-Marthe Vert Bois,1,,5.391614,43.335283,0,StopArea:CTP-OM14112,,,
StopPoint:OM1134,Sainte-Marthe Jourdan,1,,5.390688,43.333784,0,StopArea:CTP-OM14112,,,
StopPoint:OM1135,Sainte-Marthe le Camp,1,,5.389074,43.33124,0,StopArea:CTP-OM14112,,,
StopPoint:OM1136,Bertrandon,1,,5.387797,43.32901,0,StopArea:CTP-OM14112,,,
StopPoint:OM1137,La Marine,1,,5.388219,43.324897,0,StopArea:CTP-OM14112,,,
StopPoint:OM1215,Sainte-Marthe Bougie,1,,5.389374,43.3216,0,StopArea:CTP-OM14112,,,
StopPoint:OM1216,Sainte-Marthe Colonel,1,,5.389971,43.319398,0,StopArea:CTP-OM14112,,,
StopPoint:OM1217,5 Avenues Burel,1,,5.389645,43.317213,0,StopArea:CTP-OM14112,,,
StopPoint:OM1218,Burel Plombières,1,,5.388458,43.315736,0,StopArea:CTP-OM14112,,,
StopPoint:OM1219,Plombières Arnal,1,,5.383746,43.315815,0,StopArea:CTP-OM14112,,,
StopPoint:OM1220,Place Caffo,1,,5.384613,43.312895,0,StopArea:CTP-OM14112,,,
StopPoint:OM1221,Loubon Barbini,1,,5.382717,43.312904,0,StopArea:CTP-OM14112,,,
StopPoint:OM1222,Loubon Bellevue,1,,5.37929,43.312147,0,StopArea:CTP-OM14112,,,
StopPoint:OM1223,National Loubon,1,,5.378521,43.310649,0,StopArea:CTP-OM14112,,,
StopPoint:OM1459,Strasbourg Desaix,1,,5.376981,43.308309,0,StopArea:CTP-OM14112,,,
StopPoint:OM1460,Place de Strasbourg,1,,5.373733,43.306504,0,StopArea:CTP-OM14112,,,
StopPoint:OM1524,Paris Forbin,1,,5.372502,43.305585,0,StopArea:CTP-OM14112,,,
StopPoint:OM1525,Métro Jules Guesde,1,,5.374325,43.302108,0,StopArea:CTP-OM14112,,,
StopPoint:OM1381,Métro Colbert Hôtel de Région,1,,5.374299,43.30022,0,StopArea:CTP-OM14112,,,
StopPoint:OM13053,Barbusse-Colbert,1,,5.373991,43.29864,0,StopArea:CTP-OM14112,,,
StopPoint:OM13341,Reformes Canebière,1,,5.385692,43.300365,0,StopArea:CTP-OM14112,,,
StopPoint:OM13342,Voltaire Saint-Charles,1,,5.384812,43.302756,0,StopArea:CTP-OM14112,,,
StopPoint:OM1207,National Guibal,1,,5.384218,43.305461,0,StopArea:CTP-OM14112,,,
StopPoint:OM1208,Belle de Mai National,1,,5.381927,43.308466,0,StopArea:CTP-OM14112,,,
StopPoint:OM1209,Clovis Hugues,1,,5.384442,43.311542,0,StopArea:CTP-OM14112,,,
StopPoint:OM1210,Belle de Mai Loubon,1,,5.385835,43.312951,0,StopArea:CTP-OM14112,,,
StopPoint:OM1333,Cade Mouton,1,,5.39242,43.331846,0,StopArea:CTP-OM14112,,,
StopPoint:OM1335,Jourdan Creche,1,,5.395302,43.333689,0,StopArea:CTP-OM14112,,,
StopPoint:OM1336,Jourdan le Mail,1,,5.398413,43.333106,0,StopArea:CTP-OM14112,,,
StopPoint:OM11006,Busserine H. L. M,1,,5.398363,43.331722,0,StopArea:CTP-OM14112,,,
StopPoint:OM11007,Théâtre du Merlan,1,,5.397733,43.329366,0,StopArea:CTP-OM14112,,,
StopPoint:OM11008,Centre Commercial du Merlan,1,,5.399846,43.328578,0,StopArea:CTP-OM14112,,,
StopPoint:OM11009,Prosper Mérimée Saint-Paul,1,,5.402096,43.329422,0,StopArea:CTP-OM14112,,,
StopPoint:OM11010,Merlan Sainte-Marthe,1,,5.405168,43.330647,0,StopArea:CTP-OM14112,,,
StopPoint:OM11059,Merlan Trompette,1,,5.406896,43.332334,0,StopArea:CTP-OM14112,,,
StopPoint:OM11060,Merlan Verdon,1,,5.407576,43.333744,0,StopArea:CTP-OM14112,,,
StopPoint:OM11061,Merlan Brissac,1,,5.407431,43.336104,0,StopArea:CTP-OM14112,,,
StopPoint:OM11062,Merlan Village,1,,5.407707,43.338497,0,StopArea:CTP-OM14112,,,
StopPoint:OM11063,Saint-Jérôme IUT,1,,5.40893,43.341331,0,StopArea:CTP-OM14112,,,
StopPoint:OM11064,Saint-Jérôme IUT,1,,5.408545,43.341504,0,StopArea:CTP-OM14112,,,
StopPoint:OM11065,Merlan Village,1,,5.407448,43.338271,0,StopArea:CTP-OM14112,,,
StopPoint:OM11066,Merlan Brissac,1,,5.407155,43.336472,0,StopArea:CTP-OM14112,,,
StopPoint:OM11067,Merlan Verdon,1,,5.40742,43.334063,0,StopArea:CTP-OM14112,,,
StopPoint:OM11068,Merlan Trompette,1,,5.406849,43.332838,0,StopArea:CTP-OM14112,,,
StopPoint:OM1340,Merlan Sainte-Marthe,1,,5.404213,43.330531,0,StopArea:CTP-OM14112,,,
StopPoint:OM1980,Prosper Mérimée Saint-Paul,1,,5.401619,43.32948,0,StopArea:CTP-OM14112,,,
StopPoint:OM1981,Centre Commercial du Merlan,1,,5.398955,43.328504,0,StopArea:CTP-OM14112,,,
StopPoint:OM1982,Théâtre du Merlan,1,,5.398156,43.329912,0,StopArea:CTP-OM14112,,,
StopPoint:OM1983,Busserine H. L. M,1,,5.398886,43.332058,0,StopArea:CTP-OM14112,,,
StopPoint:OM12343,Raimu Edouard Manet,1,,5.399121,43.333445,0,StopArea:CTP-OM14112,,,
StopPoint:OM1361,Collège Edouard Manet,1,,5.398621,43.333999,0,StopArea:CTP-OM14112,,,
StopPoint:OM1362,Jourdan le Mail,1,,5.3982,43.333274,0,StopArea:CTP-OM14112,,,
StopPoint:OM1363,Jourdan Creche,1,,5.395665,43.333786,0,StopArea:CTP-OM14112,,,
StopPoint:OM13452,Cade Mouton,1,,5.392424,43.332001,0,StopArea:CTP-OM14112,,,
StopPoint:OM1224,National Belle de Mai,1,,5.381795,43.307598,0,StopArea:CTP-OM14112,,,
StopPoint:OM1225,National Guibal,1,,5.383526,43.305885,0,StopArea:CTP-OM14112,,,
StopPoint:OM1226,Voltaire Saint-Charles,1,,5.385244,43.303211,0,StopArea:CTP-OM14112,,,
StopPoint:OM1227,Liberté Sembat,1,,5.38325,43.301612,0,StopArea:CTP-OM14112,,,
StopPoint:OM13344,Reformes Canebière,1,,5.385304,43.300184,0,StopArea:CTP-OM14112,,,
StopPoint:OM11022,5 Avenues Burel,1,,5.390142,43.316821,0,StopArea:CTP-OM14112,,,
StopPoint:OM11023,Villecroze Marronniers,1,,5.392114,43.319868,0,StopArea:CTP-OM14112,,,
StopPoint:OM11024,Villecroze Bougie,1,,5.392423,43.322431,0,StopArea:CTP-OM14112,,,
StopPoint:OM11025,Monet Saint-Barthelemy,1,,5.393311,43.323835,0,StopArea:CTP-OM14112,,,
StopPoint:OM13069,Monet Lavandins,1,,5.393885,43.324902,0,StopArea:CTP-OM14112,,,
StopPoint:OM11026,Monet Florida,1,,5.394579,43.326128,0,StopArea:CTP-OM14112,,,
StopPoint:OM11027,Mérimée Corot,1,,5.396854,43.327683,0,StopArea:CTP-OM14112,,,
StopPoint:OM11029,Merlan Tourelle,1,,5.407542,43.341632,0,StopArea:CTP-OM14112,,,
StopPoint:OM11030,Merlan Pâquerettes,1,,5.408561,43.345479,0,StopArea:CTP-OM14112,,,
StopPoint:OM11031,Merlan Guynemer,1,,5.40825,43.346791,0,StopArea:CTP-OM14112,,,
StopPoint:OM11032,Le Merlan,1,,5.407688,43.349424,0,StopArea:CTP-OM14112,,,
StopPoint:OM11046,Le Merlan,1,,5.407471,43.349745,0,StopArea:CTP-OM14112,,,
StopPoint:OM11047,Merlan Guynemer,1,,5.407989,43.346979,0,StopArea:CTP-OM14112,,,
StopPoint:OM11048,Merlan Pâquerettes,1,,5.408277,43.345235,0,StopArea:CTP-OM14112,,,
StopPoint:OM11049,Merlan Tourelle,1,,5.407218,43.341569,0,StopArea:CTP-OM14112,,,
StopPoint:OM11051,Mérimée Corot,1,,5.39679,43.327864,0,StopArea:CTP-OM14112,,,
StopPoint:OM11052,Monet Florida,1,,5.394543,43.326606,0,StopArea:CTP-OM14112,,,
StopPoint:OM13070,Monet Lavandins,1,,5.393656,43.324764,0,StopArea:CTP-OM14112,,,
StopPoint:OM11053,Monet Saint-Barthelemy,1,,5.392982,43.323674,0,StopArea:CTP-OM14112,,,
StopPoint:OM11054,Villecroze Bougie,1,,5.391926,43.321878,0,StopArea:CTP-OM14112,,,
StopPoint:OM11055,Villecroze Marronniers,1,,5.391858,43.319668,0,StopArea:CTP-OM14112,,,
StopPoint:OM11056,5 Avenues Burel,1,,5.38946,43.316975,0,StopArea:CTP-OM14112,,,
StopPoint:OM1418,Canebière Bourse,1,,5.3763,43.296611,0,StopArea:CTP-OM14112,,,
StopPoint:OM1341,Musée de la Moto,1,,5.404065,43.328682,0,StopArea:CTP-OM14112,,,
StopPoint:OM1342,Villecroze les Oliviers,1,,5.405605,43.328225,0,StopArea:CTP-OM14112,,,
StopPoint:OM1343,Collège Rostand,1,,5.407563,43.327306,0,StopArea:CTP-OM14112,,,
StopPoint:OM1344,Les Cèdres,1,,5.410061,43.326326,0,StopArea:CTP-OM14112,,,
StopPoint:OM1345,Marathon Genets,1,,5.411945,43.325859,0,StopArea:CTP-OM14112,,,
StopPoint:OM1346,Marathon Laveran,1,,5.413388,43.327733,0,StopArea:CTP-OM14112,,,
StopPoint:OM11028,Les Lauriers,1,,5.413854,43.328385,0,StopArea:CTP-OM14112,,,
StopPoint:OM14055,Les Oliviers,1,,5.412332,43.330542,0,StopArea:CTP-OM14112,,,
StopPoint:OM14056,Les Lilas,1,,5.410358,43.331133,0,StopArea:CTP-OM14112,,,
StopPoint:OM14057,Saint-Jérôme Faculté,1,,5.410424,43.338003,0,StopArea:CTP-OM14112,,,
StopPoint:OM14058,Saint-Jérôme IUT,1,,5.410244,43.341015,0,StopArea:CTP-OM14112,,,
StopPoint:OM14059,Saint-Jérôme IUT,1,,5.409938,43.341007,0,StopArea:CTP-OM14112,,,
StopPoint:OM14060,Saint-Jérôme Faculté,1,,5.409967,43.337999,0,StopArea:CTP-OM14112,,,
StopPoint:OM14061,Les Lilas,1,,5.410011,43.331143,0,StopArea:CTP-OM14112,,,
StopPoint:OM14062,Les Oliviers,1,,5.4123,43.330353,0,StopArea:CTP-OM14112,,,
StopPoint:OM11050,Les Lauriers,1,,5.413674,43.328462,0,StopArea:CTP-OM14112,,,
StopPoint:OM1352,Marathon Laveran,1,,5.413198,43.327855,0,StopArea:CTP-OM14112,,,
StopPoint:OM1353,Marathon Genets,1,,5.411816,43.325979,0,StopArea:CTP-OM14112,,,
StopPoint:OM1354,Les Cèdres,1,,5.410147,43.326557,0,StopArea:CTP-OM14112,,,
StopPoint:OM1355,Collège Rostand,1,,5.407787,43.327344,0,StopArea:CTP-OM14112,,,
StopPoint:OM1356,Villecroze les Oliviers,1,,5.405579,43.328441,0,StopArea:CTP-OM14112,,,
StopPoint:OM1357,Musée de la Moto,1,,5.403919,43.32919,0,StopArea:CTP-OM14112,,,
StopPoint:OM12582,Métro la Rose,1,,5.429517,43.333062,0,StopArea:CTP-OM14112,,,
StopPoint:OM1977,La Rose Village,1,,5.425117,43.328215,0,StopArea:CTP-OM14112,,,
StopPoint:OM1978,La Rose Fuveau,1,,5.423233,43.327091,0,StopArea:CTP-OM14112,,,
StopPoint:OM12894,Berthe Silva-la Rose,1,,5.421079,43.326691,0,StopArea:CTP-OM14112,,,
StopPoint:OM1599,Berthe Sylva Valdonne,1,,5.419157,43.32757,0,StopArea:CTP-OM14112,,,
StopPoint:OM12138,Valdonne Peypin,1,,5.417864,43.327119,0,StopArea:CTP-OM14112,,,
StopPoint:OM11082,Valdonne Hôpital Laveran,1,,5.416315,43.325806,0,StopArea:CTP-OM14112,,,
StopPoint:OM1351,Laveran Diderot,1,,5.414541,43.325353,0,StopArea:CTP-OM14112,,,
StopPoint:OM12517,Hôpital Laveran,1,,5.413843,43.326802,0,StopArea:CTP-OM14112,,,
StopPoint:OM13927,Les Oliviers,1,,5.412332,43.330542,0,StopArea:CTP-OM14112,,,
StopPoint:OM1979,Les Hirondelles,1,,5.407355,43.331008,0,StopArea:CTP-OM14112,,,
StopPoint:OM1337,Collège Edouard Manet,1,,5.398981,43.333827,0,StopArea:CTP-OM14112,,,
StopPoint:OM1984,Sainte-Marthe Busserine,1,,5.398237,43.336042,0,StopArea:CTP-OM14112,,,
StopPoint:OM1985,La Margeray,1,,5.396871,43.336999,0,StopArea:CTP-OM14112,,,
StopPoint:OM1986,Forge Dolet,1,,5.394195,43.337875,0,StopArea:CTP-OM14112,,,
StopPoint:OM1987,Sainte-Marthe,1,,5.391709,43.339312,0,StopArea:CTP-OM14112,,,
StopPoint:OM1988,Saint-Joseph les Lions,1,,5.376766,43.348413,0,StopArea:CTP-OM14112,,,
StopPoint:OM1989,Chemin de Saint-Antoine,1,,5.373579,43.348971,0,StopArea:CTP-OM14112,,,
StopPoint:OM1990,Autoroute,1,,5.371698,43.348817,0,StopArea:CTP-OM14112,,,
StopPoint:OM1991,Saint-Louis Picardie,1,,5.368918,43.347277,0,StopArea:CTP-OM14112,,,
StopPoint:OM1992,4 Chemins des Aygalades,1,,5.365582,43.3464,0,StopArea:CTP-OM14112,,,
StopPoint:OM1993,Chemin de la Commanderie,1,,5.361399,43.347929,0,StopArea:CTP-OM14112,,,
StopPoint:OM12573,Le Chatelier Saint-Louis,1,,5.359312,43.347835,0,StopArea:CTP-OM14112,,,
StopPoint:OM112,Saint-Louis Rove,1,,5.358578,43.347945,0,StopArea:CTP-OM14112,,,
StopPoint:OM1994,Lycée Saint-Exupéry,1,,5.355551,43.34803,0,StopArea:CTP-OM14112,,,
StopPoint:OM1995,Lycée Saint-Exupéry,1,,5.355009,43.347083,0,StopArea:CTP-OM14112,,,
StopPoint:OM1997,Paul Gaffarel,1,,5.357966,43.348961,0,StopArea:CTP-OM14112,,,
StopPoint:OM1998,Chemin de la Commanderie,1,,5.362565,43.347608,0,StopArea:CTP-OM14112,,,
StopPoint:OM1999,4 Chemins des Aygalades,1,,5.365671,43.346226,0,StopArea:CTP-OM14112,,,
StopPoint:OM11000,Saint-Louis Picardie,1,,5.369271,43.347195,0,StopArea:CTP-OM14112,,,
StopPoint:OM11001,Autoroute,1,,5.371802,43.348688,0,StopArea:CTP-OM14112,,,
StopPoint:OM11002,Chemin de Saint-Antoine,1,,5.374606,43.348807,0,StopArea:CTP-OM14112,,,
StopPoint:OM11003,Sainte-Marthe,1,,5.391953,43.339036,0,StopArea:CTP-OM14112,,,
StopPoint:OM11004,Forge Dolet,1,,5.394269,43.337639,0,StopArea:CTP-OM14112,,,
StopPoint:OM11005,La Margeray,1,,5.397121,43.336371,0,StopArea:CTP-OM14112,,,
StopPoint:OM11011,Les Hirondelles,1,,5.406771,43.330916,0,StopArea:CTP-OM14112,,,
StopPoint:OM13928,Les Oliviers,1,,5.4123,43.330353,0,StopArea:CTP-OM14112,,,
StopPoint:OM12516,Hôpital Laveran,1,,5.413577,43.3269,0,StopArea:CTP-OM14112,,,
StopPoint:OM1347,Laveran Diderot,1,,5.414658,43.324999,0,StopArea:CTP-OM14112,,,
StopPoint:OM11070,Valdonne Hôpital Laveran,1,,5.416667,43.325939,0,StopArea:CTP-OM14112,,,
StopPoint:OM12137,Valdonne Peypin,1,,5.417816,43.326914,0,StopArea:CTP-OM14112,,,
StopPoint:OM1613,Berthe Sylva Valdonne,1,,5.418728,43.327382,0,StopArea:CTP-OM14112,,,
StopPoint:OM11012,La Rose Fuveau,1,,5.422803,43.326663,0,StopArea:CTP-OM14112,,,
StopPoint:OM11013,La Rose Village,1,,5.426456,43.328608,0,StopArea:CTP-OM14112,,,
StopPoint:OM11792,Lachamp Luminy,1,,5.435524,43.247491,0,StopArea:CTP-OM14112,,,
StopPoint:OM13898,Lachamp Augier,1,,5.437286,43.24824,0,StopArea:CTP-OM14112,,,
StopPoint:OM11793,Grands Pins,1,,5.44025,43.248645,0,StopArea:CTP-OM14112,,,
StopPoint:OM13737,Vaufreges,1,,5.445493,43.249609,0,StopArea:CTP-OM14112,,,
StopPoint:OM11794,Vaufreges,1,,5.445625,43.249551,0,StopArea:CTP-OM14112,,,
StopPoint:OM11795,Grands Pins,1,,5.440642,43.248841,0,StopArea:CTP-OM14112,,,
StopPoint:OM13899,Lachamp Augier,1,,5.436969,43.248408,0,StopArea:CTP-OM14112,,,
StopPoint:OM13900,Lachamp Luminy,1,,5.435152,43.247179,0,StopArea:CTP-OM14112,,,
StopPoint:OM11,Métro Bougainville,1,,5.371115,43.321973,0,StopArea:CTP-OM14112,,,
StopPoint:OM12,Les Crottes,1,,5.367486,43.323918,0,StopArea:CTP-OM14112,,,
StopPoint:OM13,Lyon Cap Pinède,1,,5.366662,43.326504,0,StopArea:CTP-OM14112,,,
StopPoint:OM13962,Lyon Oddo,1,,5.365412,43.329894,0,StopArea:CTP-OM14112,,,
StopPoint:OM13963,Billoux Mairie 15-16,1,,5.364476,43.33269,0,StopArea:CTP-OM14112,,,
StopPoint:OM13964,Lyon Raffineries,1,,5.363186,43.336269,0,StopArea:CTP-OM14112,,,
StopPoint:OM13966,Lyon Commanderie,1,,5.362001,43.339495,0,StopArea:CTP-OM14112,,,
StopPoint:OM13967,Saint-Louis la Poste,1,,5.360849,43.341011,0,StopArea:CTP-OM14112,,,
StopPoint:OM13968,Parc Saint-Louis,1,,5.35962,43.343635,0,StopArea:CTP-OM14112,,,
StopPoint:OM13969,Saint-Louis Susini,1,,5.359383,43.346142,0,StopArea:CTP-OM14112,,,
StopPoint:OM114,Cité Saint-Louis,1,,5.354102,43.351407,0,StopArea:CTP-OM14112,,,
StopPoint:OM115,Rove Tuileries,1,,5.3508,43.354683,0,StopArea:CTP-OM14112,,,
StopPoint:OM116,Saint-André P.N,1,,5.346626,43.355708,0,StopArea:CTP-OM14112,,,
StopPoint:OM117,Saint-André,1,,5.342963,43.356826,0,StopArea:CTP-OM14112,,,
StopPoint:OM1295,Rabelais Picaron,1,,5.3388,43.357815,0,StopArea:CTP-OM14112,,,
StopPoint:OM12631,Roussin Picaron,1,,5.337944,43.35818,0,StopArea:CTP-OM14112,,,
StopPoint:OM12645,Roussin Cohen,1,,5.339325,43.361253,0,StopArea:CTP-OM14112,,,
StopPoint:OM12632,Roussin Barnier,1,,5.341571,43.363178,0,StopArea:CTP-OM14112,,,
StopPoint:OM13731,Barnier Giroud,1,,5.343897,43.367196,0,StopArea:CTP-OM14112,,,
StopPoint:OM122,Traverse de la Barre,1,,5.344963,43.368632,0,StopArea:CTP-OM14112,,,
StopPoint:OM123,La Bricarde,1,,5.346892,43.370395,0,StopArea:CTP-OM14112,,,
StopPoint:OM124,Traverse Graille,1,,5.34896,43.371983,0,StopArea:CTP-OM14112,,,
StopPoint:OM125,Boulevard Falcot,1,,5.35186,43.372972,0,StopArea:CTP-OM14112,,,
StopPoint:OM127,Saint-Antoine,1,,5.354469,43.373366,0,StopArea:CTP-OM14112,,,
StopPoint:OM128,Boulevard Falcot,1,,5.351151,43.373081,0,StopArea:CTP-OM14112,,,
StopPoint:OM129,Traverse Graille,1,,5.348803,43.372266,0,StopArea:CTP-OM14112,,,
StopPoint:OM130,La Bricarde,1,,5.345669,43.369871,0,StopArea:CTP-OM14112,,,
StopPoint:OM131,Traverse de la Barre,1,,5.34453,43.368599,0,StopArea:CTP-OM14112,,,
StopPoint:OM12549,Barnier Giroud,1,,5.343574,43.367304,0,StopArea:CTP-OM14112,,,
StopPoint:OM132,La Castellane,1,,5.343,43.365746,0,StopArea:CTP-OM14112,,,
StopPoint:OM12633,Roussin Barnier,1,,5.340553,43.36282,0,StopArea:CTP-OM14112,,,
StopPoint:OM12642,Roussin Cohen,1,,5.338577,43.360852,0,StopArea:CTP-OM14112,,,
StopPoint:OM12634,Roussin Picaron,1,,5.337572,43.358137,0,StopArea:CTP-OM14112,,,
StopPoint:OM1317,Rabelais Picaron,1,,5.339615,43.357612,0,StopArea:CTP-OM14112,,,
StopPoint:OM135,Saint-André,1,,5.343325,43.356672,0,StopArea:CTP-OM14112,,,
StopPoint:OM136,Saint-André P.N,1,,5.345524,43.355847,0,StopArea:CTP-OM14112,,,
StopPoint:OM137,Rove Tuileries,1,,5.350727,43.354478,0,StopArea:CTP-OM14112,,,
StopPoint:OM138,Cité Saint-Louis,1,,5.354005,43.351194,0,StopArea:CTP-OM14112,,,
StopPoint:OM140,Saint-Louis Rove,1,,5.357597,43.34827,0,StopArea:CTP-OM14112,,,
StopPoint:OM14023,Saint-Louis Susini,1,,5.359148,43.346155,0,StopArea:CTP-OM14112,,,
StopPoint:OM14024,Parc Saint-Louis,1,,5.359526,43.343485,0,StopArea:CTP-OM14112,,,
StopPoint:OM14025,Saint-Louis la Poste,1,,5.360473,43.341139,0,StopArea:CTP-OM14112,,,
StopPoint:OM14027,Lyon Commanderie,1,,5.362258,43.338525,0,StopArea:CTP-OM14112,,,
StopPoint:OM14028,Lyon Raffineries,1,,5.363252,43.335647,0,StopArea:CTP-OM14112,,,
StopPoint:OM14029,Billoux Mairie 15-16,1,,5.364158,43.332978,0,StopArea:CTP-OM14112,,,
StopPoint:OM14030,Lyon Oddo,1,,5.365288,43.32987,0,StopArea:CTP-OM14112,,,
StopPoint:OM150,Lyon Cap Pinède,1,,5.366088,43.327294,0,StopArea:CTP-OM14112,,,
StopPoint:OM151,Les Crottes,1,,5.367201,43.324106,0,StopArea:CTP-OM14112,,,
StopPoint:OM152,Magallon Salengro,1,,5.368345,43.322222,0,StopArea:CTP-OM14112,,,
StopPoint:OM153,Métro Bougainville,1,,5.370875,43.321161,0,StopArea:CTP-OM14112,,,
StopPoint:OM1597,Métro la Rose,1,,5.429592,43.333312,0,StopArea:CTP-OM14112,,,
StopPoint:OM13930,Métro la Rose,1,,5.431154,43.333491,0,StopArea:CTP-OM14112,,,
StopPoint:OM13931,Val Plan,1,,5.432738,43.334759,0,StopArea:CTP-OM14112,,,
StopPoint:OM1731,Barielle,1,,5.432291,43.337676,0,StopArea:CTP-OM14112,,,
StopPoint:OM1732,Consolation Gracieuse,1,,5.430168,43.338961,0,StopArea:CTP-OM14112,,,
StopPoint:OM1733,Lycée Artaud,1,,5.424322,43.34045,0,StopArea:CTP-OM14112,,,
StopPoint:OM1734,Consolation Balustres,1,,5.421173,43.339875,0,StopArea:CTP-OM14112,,,
StopPoint:OM1711,Notre-Dame de la Consolation,1,,5.420254,43.339272,0,StopArea:CTP-OM14112,,,
StopPoint:OM13059,Nicolas Appert,1,,5.418114,43.339669,0,StopArea:CTP-OM14112,,,
StopPoint:OM12128,Susini Marie Louise,1,,5.413668,43.339838,0,StopArea:CTP-OM14112,,,
StopPoint:OM12129,Saint-Jérôme IUT,1,,5.411365,43.341001,0,StopArea:CTP-OM14112,,,
StopPoint:OM13932,Saint-Jérôme Parking Relais,1,,5.410306,43.343405,0,StopArea:CTP-OM14112,,,
StopPoint:OM13933,Saint-Jérôme Parking Relais,1,,5.410306,43.343405,0,StopArea:CTP-OM14112,,,
StopPoint:OM12130,Saint-Jérôme IUT,1,,5.411042,43.340965,0,StopArea:CTP-OM14112,,,
StopPoint:OM12131,Susini Marie Louise,1,,5.413366,43.33973,0,StopArea:CTP-OM14112,,,
StopPoint:OM13061,Nicolas Appert,1,,5.417882,43.339478,0,StopArea:CTP-OM14112,,,
StopPoint:OM1671,Notre-Dame de la Consolation,1,,5.420759,43.339509,0,StopArea:CTP-OM14112,,,
StopPoint:OM1735,Consolation Balustres,1,,5.421887,43.339621,0,StopArea:CTP-OM14112,,,
StopPoint:OM1736,Lycée Artaud,1,,5.424738,43.340402,0,StopArea:CTP-OM14112,,,
StopPoint:OM1737,Consolation Gracieuse,1,,5.429172,43.339007,0,StopArea:CTP-OM14112,,,
StopPoint:OM1738,Barielle,1,,5.432478,43.337033,0,StopArea:CTP-OM14112,,,
StopPoint:OM13934,Val Plan,1,,5.432581,43.334826,0,StopArea:CTP-OM14112,,,
StopPoint:OM13935,Métro la Rose,1,,5.431035,43.333576,0,StopArea:CTP-OM14112,,,
StopPoint:OM1189,Métro Bougainville,1,,5.371197,43.321422,0,StopArea:CTP-OM14112,,,
StopPoint:OM13910,Aygalades Gèze,1,,5.366872,43.330102,0,StopArea:CTP-OM14112,,,
StopPoint:OM12887,Aygalades Corot,1,,5.367818,43.333468,0,StopArea:CTP-OM14112,,,
StopPoint:OM1151,Visitation,1,,5.367167,43.337695,0,StopArea:CTP-OM14112,,,
StopPoint:OM1152,ZI de la Delorme,1,,5.365541,43.340726,0,StopArea:CTP-OM14112,,,
StopPoint:OM1153,Parc Blanchard,1,,5.36582,43.343686,0,StopArea:CTP-OM14112,,,
StopPoint:OM1154,4 Chemins des Aygalades,1,,5.366205,43.346769,0,StopArea:CTP-OM14112,,,
StopPoint:OM1155,Traverse de l'Oasis,1,,5.366376,43.348841,0,StopArea:CTP-OM14112,,,
StopPoint:OM1156,Cité des Arts de la Rue,1,,5.36555,43.352102,0,StopArea:CTP-OM14112,,,
StopPoint:OM1157,Aygalades Village,1,,5.366401,43.353274,0,StopArea:CTP-OM14112,,,
StopPoint:OM1158,H.L.M des Aygalades,1,,5.370251,43.353147,0,StopArea:CTP-OM14112,,,
StopPoint:OM1160,Les Aygalades,1,,5.368976,43.356754,0,StopArea:CTP-OM14112,,,
StopPoint:OM1161,Boulevard de la Gare,1,,5.367508,43.357209,0,StopArea:CTP-OM14112,,,
StopPoint:OM1162,Chemin de la Mure,1,,5.365783,43.358138,0,StopArea:CTP-OM14112,,,
StopPoint:OM1163,L'Hermitage Jean Moulin,1,,5.36178,43.36263,0,StopArea:CTP-OM14112,,,
StopPoint:OM1164,Résidence les Borels,1,,5.361184,43.364185,0,StopArea:CTP-OM14112,,,
StopPoint:OM1165,Les Borels,1,,5.363018,43.366472,0,StopArea:CTP-OM14112,,,
StopPoint:OM1190,Tuves Bosphore,1,,5.363284,43.367534,0,StopArea:CTP-OM14112,,,
